Molecule ChEMBL ID,Smiles
CHEMBL430894,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C(=O)O)c1ccc(Cl)cc1
CHEMBL4160661,COc1cc(/C=C/C(=O)c2ccc3c(c2)sc(=O)n3CCOc2ccc(CC(OCC(F)(F)F)C(=O)O)cc2)cc(OC)c1
CHEMBL4171153,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(/C=C/c4cc(O)cc(O)c4)ccc32)cc1)OCC
CHEMBL522575,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4ccc(C)cc43)c2)c(C(=O)O)c1
CHEMBL485088,O=C(Nc1ccc(Cl)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1
CHEMBL497789,COc1ccc2c(ccn2S(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c2)c1
CHEMBL522224,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4cccc(C)c43)c2)c(C(=O)O)c1
CHEMBL324449,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(C)(C(=O)O)CC2
CHEMBL253786,O=c1cc(-c2cccc(O)c2)oc2cc(O)ccc12
CHEMBL484662,O=c1cc(-c2ccc(O)cc2)oc2cccc(O)c12
CHEMBL214321,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
CHEMBL1808554,CCCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(=O)(=O)c1ccccc1
CHEMBL1086861,CCCCOc1ccc(-c2cc(C(=O)O)ccc2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F
CHEMBL180123,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(F)cc3Cl)cc2O1
CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
CHEMBL239156,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12
CHEMBL82293,CCCCCCCCCCCCCCCC(=O)O
CHEMBL193459,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3)ccc2O1
CHEMBL130939,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1)C(=O)O
CHEMBL191276,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(OC(C)C)cc1
CHEMBL81248,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@](C)(Oc2ccccc2)C(=O)O)cc1
CHEMBL2113000,CCO[C@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccc(/C(C)=C/COc4ccc(C[C@@H](OCC)C(=O)O)cc4)cc3)cc2)cc1)C(=O)O
CHEMBL282686,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O
CHEMBL552347,CCCCC(Sc1ccc(OCCCOc2ccccc2)cc1)C(=O)O
CHEMBL563351,CCCCC(Sc1ccc(OCCCOc2ccc(-c3ccccc3)cc2)cc1)C(=O)O
CHEMBL551420,CCCCC(Sc1ccc(OCCCOc2ccc3ncccc3c2)cc1)C(=O)O
CHEMBL559752,CCCCC(Cc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O
CHEMBL549723,CCCCC(Sc1ccc(OCCCOc2ccccc2C)cc1)C(=O)O
CHEMBL557342,CCCCC(Sc1ccc(OCCCOc2ccc(C)cc2)cc1)C(=O)O
CHEMBL551420,CCCCC(Sc1ccc(OCCCOc2ccc3ncccc3c2)cc1)C(=O)O
CHEMBL3398436,CCOC(=O)N1C[C@@H](Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)[C@@H](C(=O)O)C1
CHEMBL3597394,O=C(O)Cc1cn(Cc2ccccc2)c2ccc(OCCOc3cccc(OCc4ccc(C(F)(F)F)cc4)c3)cc12
CHEMBL552240,CC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O
CHEMBL556073,Cc1c(Cc2cccc(OCC(=O)O)c2)c2cc(OC(F)(F)F)ccc2n1C(=O)c1ccc(Cl)cc1
CHEMBL3597423,O=C(O)Cc1c[nH]c2ccc(OCCCOc3cccc(OCc4ccccc4)c3)cc12
CHEMBL3597416,O=C(O)Cc1c[nH]c2ccc(OCCCOc3cccc(Oc4ccc(C(F)(F)F)cc4)c3)cc12
CHEMBL3398433,Cc1oc(-c2ccccc2)nc1CCOc1cccc([C@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2CC(=O)O)c1
CHEMBL426592,CC(C)(C)c1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1
CHEMBL197637,CC(C)c1cccc(-n2c(C(=O)O)c(Oc3ccc(C(F)(F)F)cc3)c3ccccc32)c1
CHEMBL373048,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3cc(O)ccc32)cc1
CHEMBL4483327,Cc1cc(Cc2noc3c2CCOc2cc(Br)ccc2-3)cc(C)c1OC(C)(C)C(=O)O
CHEMBL4436335,Cc1cc(CCc2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O
CHEMBL324449,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(C)(C(=O)O)CC2
CHEMBL2153833,CCOc1ccc2nc(SC(C)C(=O)NS(C)(=O)=O)sc2c1
CHEMBL213315,Cc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2Oc2ccccc2)ccc1CCC(=O)O
CHEMBL212591,CCc1ccc(OC(C)CCOc2ccc(CCC(=O)O)c(C)c2)c(Cc2ccccc2)c1
CHEMBL225936,O=C(O)Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)cc1
CHEMBL245674,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2ccccn2)cc1
CHEMBL2011538,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc3c(c2)OCO3)cc(OC)c1O
CHEMBL108861,C=CCc1ccc(OC)c(OC)c1
CHEMBL119496,CCCc1cc(C(=O)C2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL117402,NC(=O)C(Cc1ccc(OCCOc2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
CHEMBL2037006,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1
CHEMBL234588,O=C(O)Cc1csc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
CHEMBL500257,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccccc2)cc1O
CHEMBL2035057,Cc1cc(SC(CC2CC2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL2037581,Cc1cc(SC(CCCCCc2ccccc2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL2037183,CCCc1cc(C(=O)c2ccccc2)ccc1OCCCOc1cccc([C@@H]2SC(=O)NC2=O)c1
CHEMBL237518,Cc1cc(CNC(=O)c2ccc(C(F)(F)F)cc2F)cc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1
CHEMBL392717,Cc1cc(Oc2cc(F)cc(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O
CHEMBL237484,Cc1cc(Oc2cccc(CNC(=O)c3cc4ccc(Cl)cc4[nH]3)c2)ccc1CCC(=O)O
CHEMBL524829,COc1ccc2c(c1)CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c1)C2
CHEMBL3601098,C[C@@H](Cc1cccc(NC(=O)c2ccc(NC(=O)Cc3ccc(C(C)(C)C)cc3)cc2)c1)C(=O)O
CHEMBL4237449,COc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)cc2)cc1
CHEMBL344282,Cc1ccc(Cn2nc(CCCc3ccc(OC(C)(C)C(=O)O)cc3)n(C)c2=O)cc1C
CHEMBL359053,CCCCCCn1c(CCc2ccc(OC(C)(C)C(=O)O)cc2)nn(Cc2cccc(OC)c2)c1=O
CHEMBL165484,CCOC(Cc1ccc(OCCCN2c3ccccc3CCc3ccccc32)cc1)C(=O)O
CHEMBL77502,Cc1oc(-c2cccs2)nc1CCOc1ccc(C[C@](C)(Oc2ccccc2)C(=O)O)cc1
CHEMBL2031952,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2cc(F)cc(F)c2)cc1O
CHEMBL237307,Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2F)cc1Oc1ccc(OC(C)(C)C(=O)O)c(C)c1
CHEMBL232396,Cc1cc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c(c1OCC(=O)O)CCC2
CHEMBL225936,O=C(O)Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)cc1
CHEMBL2375948,O=C(O)[C@H](CCCc1ccc(Cl)cc1)Oc1ccc(Cl)cc1
CHEMBL92130,CCCc1cc(Oc2ccc(OC)cc2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O
CHEMBL253417,CCO[C@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N\OC)c4ccccc4)ccc32)cc1)C(=O)O
CHEMBL280065,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
CHEMBL2022403,Cc1c(C(=O)Nc2cccc(O)c2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL2022405,Cc1c(C(=O)Nc2ccc(O)cc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL429734,Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1
CHEMBL255971,Cc1oc(-c2ccccc2)nc1CCC[C@H]1CO[C@@](C)(C(=O)O)OC1
CHEMBL272963,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@H]2C(=O)O)c1
CHEMBL272962,COc1ccc(N2C(=O)C(Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)C2C(=O)O)cn1
CHEMBL403847,COc1ccc(N2C(=O)C(Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)C2C(=O)O)cc1
CHEMBL272774,COc1ccc(N2C(=O)[C@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@@H]2C(=O)O)cc1
CHEMBL257761,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCC(=O)N(C(C)=O)C(=O)c3ccccc3)cc2)cc1
CHEMBL401829,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCC(=O)NC(=O)c3ccccc3)cc2)cc1
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL484264,CCO[C@H](Cc1cccc(C2=NOC(Cc3ccccc3)C2)c1)C(=O)O
CHEMBL207318,COc1ccc(-c2cc(COc3ccc(OCC(=O)O)c(C)c3)nc(-c3ccc(OC)cc3)n2)cc1
CHEMBL383404,COc1ccc(-c2cc(COc3ccc(OCC(=O)O)c(C)c3)cc(-c3ccc(C(F)(F)F)cc3)c2)cc1
CHEMBL211963,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)OC)cc1
CHEMBL373785,CCCc1c(OCCCOc2ccc(OCC(=O)OC)cc2)ccc(C(C)=O)c1O
CHEMBL460026,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
CHEMBL465183,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
CHEMBL8739,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
CHEMBL3318039,CCCCCCC(Sc1nc(Cl)cc(Nc2ccc(C(=O)c3ccc(N)cc3)cc2)n1)C(=O)O
CHEMBL2112052,CCO[C@H](Cc1ccc(OC/C=C/c2ccccc2)cc1)C(=O)O
CHEMBL2112995,CCO[C@H](Cc1ccc(OCC#CCOc2ccc(C[C@@H](OCC)C(=O)O)cc2)cc1)C(=O)O
CHEMBL367549,CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C(F)(F)F)cc3Cl)cc2O1
CHEMBL219773,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNS(=O)(=O)Cc2ccccc2)c1
CHEMBL219661,CCCc1cc(C#N)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL219686,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL373605,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(OC(F)(F)F)cc3)ccc21
CHEMBL1081750,COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)sc2-c2cccc(C(F)(F)F)c2)cc1
CHEMBL1081763,COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)sc2-c2ccc(OC(F)(F)F)cc2)cc1
CHEMBL1081771,COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)oc2-c2cccc(C(F)(F)F)c2)cc1
CHEMBL1080708,COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)sc2-c2cccc3ccccc23)cc1
CHEMBL1081729,COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)oc2-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL472246,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)Oc1ccc(Cl)cc1
CHEMBL471011,O=C(O)[C@H](Cc1ccc(C(F)(F)F)cc1)Oc1ccc(Cl)cc1
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL525772,O=C(O)C(Cc1ccccc1)Oc1ccc(Cl)cc1Cl
CHEMBL486350,Cc1cc(Cl)ccc1OC(Cc1ccccc1)C(=O)O
CHEMBL471814,O=C(O)C(Cc1ccccc1Oc1ccccc1)Oc1ccc(Cl)cc1
CHEMBL472244,O=C(O)C(Cc1ccc(Oc2ccccc2)cc1)Oc1ccc(Cl)cc1
CHEMBL513244,O=C(O)[C@@H](Cc1ccc(Oc2ccccc2)cc1)Oc1ccc(Cl)cc1
CHEMBL1076175,Cc1cc(OCc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)O
CHEMBL228433,CC(=O)N[C@@H](Cc1ccc(OCc2c3ccccc3cc3ccccc23)cc1)C(=O)O
CHEMBL4522441,CCc1cc(C(=O)O)c2c(C(CC)CC)nn(-c3ccc(Cl)cc3)c2n1
CHEMBL232798,CCO[C@@H](Cc1ccc(CCCOC(=S)NCc2ccccc2)cc1)C(=O)O
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
CHEMBL246486,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccc(C(C)(C)C)cc3)cc(-c3ccc(C(C)(C)C)cc3)c2)cc1)C(=O)O
CHEMBL247111,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(/C=C/c3ccccc3)cc(/C=C/c3ccccc3)c2)cc1)C(=O)O
CHEMBL248113,CCOc1cc(/C=C/COc2ccc(C[C@H](OCC)C(=O)O)cc2)cc(OCC)c1
CHEMBL248113,CCOc1cc(/C=C/COc2ccc(C[C@H](OCC)C(=O)O)cc2)cc(OCC)c1
CHEMBL248112,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)C(=O)O
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL186179,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1
CHEMBL490402,CCOC(Cc1ccc(OCCN2CC=C(c3ccc(Cl)c(Cl)c3)CC2)cc1)C(=O)O
CHEMBL523944,CCOC(Cc1ccc(OCCCN2CC=C(c3ccc(Cl)c(Cl)c3)CC2)cc1)C(=O)O
CHEMBL23874,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc(/C(CC)=N/O)c1O
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
CHEMBL403637,Cc1csc(-c2ccc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2)n1
CHEMBL253924,CC(C)(Oc1ccc(CNC(=O)Cc2ccc(-c3ccc(Cl)cc3)cc2)cc1)C(=O)O
CHEMBL401580,COc1ccc2sc(C(=O)NCc3ccc(OC(C)(C)C(=O)O)cc3)cc2c1
CHEMBL394967,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CN(CC(=O)O)Cc2ccc3ccccc3c2)c1
CHEMBL394968,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CCOCc2ccccc2)CC(=O)O)cc1
CHEMBL3758553,O=C1NC(=O)C(Cc2ccc(OCc3cccc(-c4ccc(C(F)(F)F)cc4)c3)cc2)S1
CHEMBL3758719,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(Cl)cc3Cl)c3ccccc3)cc2)S1
CHEMBL475988,COC(=O)C1Cc2ccc(OCCc3nc(-c4cccc(C)c4)oc3C)cc2OC1=O
CHEMBL116671,COC(=O)C1Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2OC1=O
CHEMBL496933,Cc1c(Cl)ccc2c1CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c1)CC2
CHEMBL477095,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1
CHEMBL513904,CN(C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1
CHEMBL476896,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1
CHEMBL3752940,CC(C)(CCCOc1ccc(/C=C/c2ccsc2)cc1)C(=O)O
CHEMBL182230,CO[C@@H](Cc1ccc(C#CCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL4467339,COC(=O)COC(=O)/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(OC(=O)c3ccccc3)cc(C)c2O1
CHEMBL4535730,COc1cc(C)c2c(c1)CC[C@@](C)(CC/C=C(\C)CC/C=C(\C)C(=O)O)O2
CHEMBL4466552,COC(=O)C(OC(=O)/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(OC)cc(C)c2O1)C(=O)OC
CHEMBL3264923,CCn1c(CCCc2ccc(OC(C)(C)C(=O)NS(=O)(=O)c3cccnc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O
CHEMBL3264929,CCn1c(CCCc2ccc(CC(C)(C)C(=O)NS(=O)(=O)c3ccccc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O
CHEMBL219586,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL4237449,COc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)cc2)cc1
CHEMBL4237449,COc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)cc2)cc1
CHEMBL4468359,O=C(O)c1cccc(NCc2ccc(OCc3ccc(F)c(F)c3)cc2)c1
CHEMBL4442352,N#Cc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)cc2)cc1
CHEMBL4466987,O=C(O)c1cccc(NCc2ccc(OCc3ccc(F)cc3F)cc2)c1
CHEMBL4513592,CS(=O)(=O)Nc1cccc(NCc2ccc(OCc3ccc(F)cc3)cc2)c1
CHEMBL4441781,O=C(O)c1cccc(NCc2ccc(OCc3ccc(F)cc3)c(Cl)c2)c1
CHEMBL4592059,Cc1cc(CNc2cc(F)cc(C(=O)O)c2)ccc1OCc1ccc(F)cc1
CHEMBL204875,CCC1(CC)C=C(C(F)(F)F)c2cc(Cl)c(OCCCOc3ccc(C[C@](C)(CC)C(=O)O)cc3)cc2O1
CHEMBL205777,CC[C@@](C)(Cc1ccc(OCCCOc2ccc3c(C(F)(F)F)cc(=O)oc3c2C)cc1)C(=O)O
CHEMBL206759,CC[C@@](C)(Cc1ccc(OCCCOc2cc3oc(=O)cc(C(F)(F)F)c3cc2Cl)cc1)C(=O)O
CHEMBL202739,CC[C@@](C)(Cc1ccc(OCCCOc2ccc(C3CCC(C)(C)CC3)cc2Cl)cc1)C(=O)O
CHEMBL205803,CC[C@@](C)(Cc1ccc(OCCCOc2ccc(OCC(F)(F)F)cc2Cl)cc1)C(=O)O
CHEMBL256358,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(C(=O)OCC(C)C)CCC2C(=O)O)c1
CHEMBL221399,Cc1cc(SCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)ccc1OCC(=O)O
CHEMBL222560,O=C(O)Cc1cccc(OCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)c1
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL222560,O=C(O)Cc1cccc(OCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)c1
CHEMBL387927,CCN(CCOc1ccc(C[C@H](NC(C)=O)C(=O)O)cc1)c1cccc(C)c1
CHEMBL4451462,CCOc1ccc(-c2ccc(CCCc3nn(-c4ccccc4F)c(=O)n3-c3ccc(C(F)(F)F)cc3)cc2)cc1CC(=O)O
CHEMBL4457564,CCOc1ccc(-c2ccc(CCCc3nn(-c4ccc(C(F)(F)F)cc4)c(=O)n3-c3ccc(C(F)(F)F)cc3)cc2)cc1CC(=O)O
CHEMBL4443720,CCOc1ccc(-c2ccc(CCCc3nn(-c4ccc(C(F)(F)F)cc4)c(=O)n3-c3ccccc3C)cc2)cc1CC(=O)O
CHEMBL4456821,CCOc1ccc(-c2ccc(NCc3nn(-c4ccc(C(F)(F)F)cc4)c(=O)n3-c3ccccc3F)cc2)cc1CC(=O)O
CHEMBL3962832,CS(=O)(=O)Oc1ccc(C(=O)OCc2ccc(CC(SCCc3ccc(F)cc3)C(=O)O)cc2)cc1
CHEMBL3945367,COc1ccc(CC(=O)OCc2ccc(CC(SCCc3ccc(F)cc3)C(=O)O)cc2)cc1
CHEMBL3974778,CC(C)Cc1ccc(C(C)C(=O)OCc2ccc(CC(SCCc3ccc(F)cc3)C(=O)O)cc2)cc1
CHEMBL3890301,O=C(OCc1ccc(CC(SCCc2ccc(F)cc2)C(=O)O)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F
CHEMBL3899254,Cc1oc(-c2ccccc2)nc1CC(=O)OCc1ccc(CC(SCCc2ccc(F)cc2)C(=O)O)cc1
CHEMBL3916538,O=C(Cc1ccc(C(F)(F)F)cc1)OCc1ccc(SCc2ccccc2C(=O)O)cc1
CHEMBL3978096,O=C(Cc1cccc(SCc2ccccc2C(=O)O)c1)OCCc1ccc(C(F)(F)F)cc1
CHEMBL1760419,CCCCN(c1cc(-c2ccc(Cl)cc2)c(F)cc1C)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C
CHEMBL258428,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2CN(C(=O)OCC(C)C)CCC2C(=O)O)c1
CHEMBL255097,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2CN(C(=O)OCC(C)C)CCC2CC(=O)O)c1
CHEMBL256505,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(C(=O)O)CCN(Cc3ccccc3)C2)c1
CHEMBL256358,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(C(=O)OCC(C)C)CCC2C(=O)O)c1
CHEMBL359548,COc1ccc(C(=O)n2c(C)c(Cc3cccc(O[C@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1
CHEMBL178909,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C4CCC5(CC4)CC5)cc3Cl)cc2O1
CHEMBL220499,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCOCC2)cn1
CHEMBL220448,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4cncnc4)cc3)ccc21
CHEMBL219688,Cc1cc(-c2nc(C(F)(F)F)ns2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL220124,COc1cc(-c2nccs2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL374901,CCCc1cc(-c2nccs2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL221474,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)cn1
CHEMBL213315,Cc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2Oc2ccccc2)ccc1CCC(=O)O
CHEMBL387373,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c2c1CCN(C(=O)OCC(C)(C)C)C2
CHEMBL374296,CCCC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)nc1)C(=O)O
CHEMBL374448,Cc1cccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)cn3)c(C)o2)c1
CHEMBL220708,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCC2)cn1
CHEMBL374296,CCCC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)nc1)C(=O)O
CHEMBL221123,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@]2(C(=O)O)CCCO2)cn1
CHEMBL386957,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)cn1
CHEMBL221850,COC(C)(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)nc1)C(=O)O
CHEMBL221923,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(C(=O)O)C(C)(C)C)cn1
CHEMBL392950,O=C(O)COc1ccc(SCc2ccc(OCc3ccc(F)cc3C(F)(F)F)cc2)c2c1CCC2
CHEMBL391478,Cc1cc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c(Cl)cc1OCC(=O)O
CHEMBL382957,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccc(C(C)C)cc4)oc3C)ccc21
CHEMBL200746,CCC(C(=O)O)C1CCc2cc(OCCc3coc(-c4ccccc4)n3)ccc21
